id,page_no,,page_tm
U2E926C,CQD,2019-06-13 10:50:52
U2E926C,CQA,2019-06-05 02:35:56
U2E926C,CQE,2019-06-18 20:18:44
U2E926C,CQA,2019-06-13 14:24:46
U2E926C,CQA,2019-06-19 23:44:07
U2E926C,CQE,2019-06-15 16:53:25
U2E926C,AAO,2019-06-21 09:48:36
U2E926C,CQE,2019-06-20 15:54:08
U2E926C,CQE,2019-06-05 02:36:04
U2E926C,CQA,2019-06-10 12:02:10
U2E926C,CQA,2019-06-14 20:52:19
U2E926C,CQA,2019-06-10 02:29:08
U2E926C,XAI,2019-06-21 09:49:38
U2E926C,CQE,2019-06-20 15:47:40
U2E926C,CQA,2019-06-27 06:50:10
U2E926C,CQA,2019-06-10 14:00:34
U2E926C,CQE,2019-06-20 16:40:26
U2E926C,CQA,2019-06-20 11:56:55
U2E926C,CQA,2019-06-20 09:59:38
U2E926C,CQA,2019-06-20 21:26:59
U2E926C,CQE,2019-06-21 09:49:39
U2E926C,CQE,2019-06-18 20:19:30
U2E926C,CQA,2019-06-20 13:08:33
U2E926C,CQE,2019-06-11 03:02:58
U2E926C,CQA,2019-06-06 19:33:41
U2E926C,CQE,2019-06-11 03:06:47
U2E926C,CQA,2019-06-04 12:52:09
U2E926C,XAI,2019-06-21 09:49:14
U2E926C,CQA,2019-06-27 00:18:06
U2E926C,CQA,2019-06-13 10:50:47
U2E926C,CQA,2019-06-15 17:07:19
U2E926C,CQA,2019-06-06 20:59:02
U2E926C,AAO,2019-06-21 09:46:31
U2E926C,XAI,2019-06-13 14:26:39
U2E926C,CQA,2019-06-12 17:51:40
U2E926C,CQC,2019-06-20 14:07:02
U2E926C,CQA,2019-06-20 16:40:22
U2E926C,CQE,2019-06-20 01:58:32
U2E926C,CQA,2019-06-23 21:51:48
U2E926C,CQA,2019-06-04 04:19:03
U2E926C,CQA,2019-06-14 01:22:18
U2E926C,CQE,2019-06-21 10:02:48
U2E926C,CQA,2019-06-21 10:01:46
U2E926C,CQA,2019-06-13 02:47:14
U2E926C,CQE,2019-06-13 10:51:00
U2E926C,CQE,2019-06-12 18:50:30
U2E926C,CQE,2019-06-16 02:32:39
U2E926C,CQE,2019-06-13 01:22:38
U2E926C,CQA,2019-06-19 23:44:39
U2E926C,CQE,2019-06-11 03:03:28
U2E926C,CQE,2019-06-13 14:28:39
U2E926C,CQE,2019-06-04 13:06:12
U2E926C,CQE,2019-06-14 20:52:24
U2E926C,CQA,2019-06-19 11:11:39
U2E926C,CQA,2019-06-20 01:58:27
U2E926C,CQA,2019-06-28 17:02:37
U2E926C,CQA,2019-06-20 10:20:11
U2E926C,CQE,2019-06-20 14:07:42
U2E926C,CQA,2019-06-20 11:24:42
U2E926C,CQA,2019-06-24 00:05:35
U2E926C,CQE,2019-06-13 14:25:55
U2E926C,CQE,2019-06-06 02:31:01
U2E926C,CQE,2019-06-15 20:24:27
U2E926C,CQE,2019-06-21 09:42:59
U2E926C,CQE,2019-06-15 17:07:25
U2E926C,CQA,2019-06-15 20:24:23
U2E926C,CQA,2019-06-10 12:02:16
U2E926C,CQE,2019-06-20 11:24:48
U2E926C,CQE,2019-06-13 02:47:19
U2E926C,XAI,2019-06-21 09:49:12
U2E926C,CQA,2019-06-20 14:36:12
U2E926C,CQA,2019-06-02 00:11:26
U2E926C,CQA,2019-06-18 20:18:37
U2E926C,CQE,2019-06-16 14:04:16
U2E926C,CQA,2019-06-20 11:24:45
U2E926C,CQA,2019-06-23 21:51:28
U49B05A,AAO,2019-06-15 16:49:38
U49B05A,AAO,2019-06-15 16:49:38
U49B05A,AAO,2019-06-15 16:49:38
U49B05A,CQA,2019-06-22 13:00:39
U49B05A,CQA,2019-06-22 12:59:47
U49B05A,CQA,2019-06-29 16:06:30
U49B05A,CQA,2019-06-22 13:02:17
U49B05A,SZD,2019-06-29 16:09:00
U49B05A,AAO,2019-06-22 13:00:03
U49B05A,CQE,2019-06-29 16:06:38
U49B05A,AAO,2019-06-22 13:00:03
U49B05A,CQA,2019-06-22 13:00:33
U49B05A,TRN,2019-06-22 13:02:26
U49B05A,SZA,2019-06-29 16:06:46
U49B05A,CQE,2019-06-22 12:59:58
U49B05A,FTR,2019-06-22 13:02:30
U49B05A,TRN,2019-06-22 13:02:50
U49B05A,CQE,2019-06-22 13:00:15
U49B05A,CQA,2019-06-22 13:04:11
U49B05A,CQA,2019-06-15 16:49:29
U49B05A,TRN,2019-06-22 13:00:34
U49B05A,CQA,2019-06-22 13:00:25
U49B05A,CQA,2019-06-22 13:02:25
U49B05A,CQA,2019-06-15 16:49:37
U49B05A,CQA,2019-06-15 11:31:23
U49B05A,CQA,2019-06-22 13:02:54
U08645F,CQA,2019-06-27 09:43:33
U08645F,CQE,2019-06-25 13:56:44
U08645F,CQA,2019-06-25 13:56:57
U08645F,CQA,2019-06-27 19:29:32
U08645F,CQA,2019-06-25 13:57:09
U08645F,CQE,2019-06-25 13:56:49
U08645F,CQA,2019-06-25 13:55:33
U1AA44C,CQB,2019-06-21 16:44:44
U1AA44C,CQA,2019-06-21 16:44:35
U1AA44C,XAI,2019-06-21 16:43:26
U1AA44C,CQE,2019-06-21 16:44:49
U1AA44C,XAI,2019-06-21 16:44:31
U1AA44C,XAI,2019-06-21 16:43:28
U1AA44C,XAI,2019-06-21 16:43:49
U1AA44C,CQA,2019-06-21 16:43:08
U1AA44C,CQE,2019-06-21 16:44:45
U1AA44C,XAI,2019-06-21 16:43:51
U1AA44C,CQA,2019-06-21 16:44:40
U1AA44C,CQE,2019-06-21 16:45:24
U53C810,XAI,2019-06-25 22:55:43
U53C810,SZA,2019-06-25 23:04:54
U53C810,CQE,2019-06-28 17:27:42
U53C810,CQD,2019-06-10 22:59:52
U53C810,CQA,2019-06-16 09:02:46
U53C810,BWA,2019-06-16 09:03:07
U53C810,CQE,2019-06-25 22:55:42
U53C810,CQA,2019-06-26 09:41:09
U53C810,CQA,2019-06-25 22:55:08
U53C810,BWA,2019-06-25 22:55:28
U53C810,CQA,2019-06-10 19:37:38
U53C810,CQE,2019-06-07 21:55:09
U53C810,TRN,2019-06-07 21:55:48
U53C810,TRN,2019-06-16 09:02:02
U53C810,XAI,2019-06-25 22:55:22
U53C810,CQE,2019-06-05 16:07:03
U53C810,CQA,2019-06-05 16:04:10
U53C810,CQA,2019-06-28 12:22:01
U53C810,CQE,2019-06-05 16:04:22
U53C810,XAI,2019-06-11 10:40:48
U53C810,BWA,2019-06-21 08:22:52
U53C810,CQA,2019-06-26 09:43:29
U53C810,XAI,2019-06-26 23:15:28
U53C810,AAO,2019-06-04 21:48:08
U53C810,CQE,2019-06-26 12:39:50
U53C810,CQA,2019-06-07 21:48:24
U53C810,CQA,2019-06-25 11:16:23
U53C810,CQA,2019-06-04 21:48:16
U53C810,MTA,2019-06-16 15:23:39
U53C810,CQD,2019-06-16 15:22:04
U53C810,MSG,2019-06-05 12:43:21
U53C810,CQA,2019-06-05 12:43:34
U53C810,XAI,2019-06-26 12:39:52
U53C810,AAO,2019-06-04 21:48:08
U53C810,XAI,2019-06-04 22:39:19
U53C810,BWA,2019-06-11 10:40:43
U53C810,CQA,2019-06-05 16:57:07
U53C810,AAO,2019-06-26 09:41:26
U53C810,CQE,2019-06-26 10:08:18
U53C810,AAO,2019-06-07 21:55:22
U53C810,CQE,2019-06-07 21:55:44
U53C810,XAI,2019-06-26 12:38:43
U53C810,XAI,2019-06-26 23:15:19
U53C810,CQA,2019-06-26 09:43:00
U53C810,CQA,2019-06-26 23:15:42
U53C810,CQE,2019-06-10 22:59:47
U53C810,MTA,2019-06-10 23:03:31
U53C810,XAI,2019-06-04 21:48:31
U53C810,CQA,2019-06-26 23:16:45
U53C810,GBA,2019-06-04 22:39:17
U53C810,CQE,2019-06-04 22:42:09
U53C810,CQE,2019-06-04 22:42:22
U53C810,XAI,2019-06-04 21:48:33
U53C810,CQE,2019-06-16 09:03:12
U53C810,CQA,2019-06-16 15:21:31
U53C810,CQA,2019-06-26 12:37:53
U53C810,CQA,2019-06-05 16:06:38
U53C810,CQE,2019-06-05 16:05:47
U53C810,CQA,2019-06-25 23:06:05
U53C810,AAO,2019-06-25 23:04:52
U53C810,CQE,2019-06-28 17:27:19
U53C810,FTR,2019-06-16 09:02:08
U53C810,CQA,2019-06-05 16:06:58
U53C810,BWE,2019-06-26 12:39:21
U53C810,CQA,2019-06-13 17:26:51
U53C810,MTA,2019-06-16 15:23:30
U53C810,XAI,2019-06-21 08:22:46
U53C810,SZD,2019-06-25 23:05:47
U53C810,XAI,2019-06-26 23:15:20
U53C810,CQE,2019-06-10 19:38:09
U53C810,CQA,2019-06-26 10:07:33
U53C810,XAI,2019-06-28 17:27:26
U53C810,CQA,2019-06-26 23:15:05
U53C810,CQD,2019-06-07 21:55:02
U53C810,XAI,2019-06-04 21:49:27
U53C810,CQE,2019-06-25 23:06:00
U53C810,XAI,2019-06-04 22:37:46
U53C810,TRN,2019-06-16 09:02:30
U53C810,CQE,2019-06-04 21:53:29
U53C810,XAI,2019-06-11 10:40:34
U53C810,GBA,2019-06-04 22:37:55
U53C810,XAI,2019-06-16 09:03:02
U53C810,CQE,2019-06-26 23:15:13
U53C810,CQA,2019-06-14 12:09:52
U53C810,XAG,2019-06-04 21:49:06
U53C810,XAI,2019-06-04 21:49:18
U53C810,AAO,2019-06-26 09:41:26
U53C810,MSG,2019-06-25 22:55:45
U53C810,XAI,2019-06-28 17:27:28
U53C810,CQA,2019-06-04 21:48:01
U53C810,CQA,2019-06-10 22:59:44
U53C810,CQA,2019-06-10 19:37:43
U53C810,BWA,2019-06-26 12:38:52
U53C810,CQD,2019-06-10 23:00:53
U53C810,MTA,2019-06-10 23:03:07
U53C810,CQE,2019-06-11 10:40:23
U53C810,MSG,2019-06-05 16:05:49
U53C810,XAI,2019-06-26 12:38:41
U53C810,MTA,2019-06-10 23:01:48
U53C810,CQE,2019-06-10 19:37:47
U53C810,CQA,2019-06-26 10:07:03
U53C810,MSG,2019-06-10 19:37:39
U53C810,CQD,2019-06-16 15:23:40
U53C810,CQA,2019-06-11 10:40:13
U53C810,CQE,2019-06-26 09:41:54
U53C810,XAI,2019-06-04 22:37:48
U53C810,MSG,2019-06-04 21:52:18
U53C810,CQA,2019-06-04 22:36:53
U53C810,CQE,2019-06-16 15:23:42
U53C810,AAO,2019-06-07 21:55:22
U53C810,CQA,2019-06-07 21:55:46
U53C810,XAI,2019-06-26 12:39:37
U53C810,CQE,2019-06-26 12:41:01
U53C810,XAI,2019-06-16 09:03:10
U53C810,CQE,2019-06-16 15:21:49
U53C810,MTA,2019-06-10 23:00:29
U53C810,XAI,2019-06-11 10:40:36
U53C810,MTA,2019-06-16 15:22:58
U53C810,SZA,2019-06-26 09:41:31
U53C810,BWA,2019-06-26 23:15:24
U53C810,CQA,2019-06-26 09:42:11
U53C810,XAI,2019-06-25 22:55:20
U53C810,BWA,2019-06-04 21:48:39
U53C810,CQE,2019-06-05 16:04:45
U53C810,JF2,2019-06-25 23:02:07
U53C810,SZD,2019-06-14 12:10:10
U53C810,CQA,2019-06-05 16:06:32
U53C810,CQA,2019-06-16 09:02:34
U53C810,CQE,2019-06-05 16:04:55
U53C810,CQA,2019-06-05 12:43:21
U53C810,XAG,2019-06-04 21:49:38
U53C810,CQE,2019-06-26 12:38:13
U53C810,CQE,2019-06-25 22:55:14
U53C810,AAO,2019-06-16 09:02:37
U53C810,CQE,2019-06-26 23:15:30
U53C810,CQE,2019-06-11 10:40:51
U53C810,CQE,2019-06-04 21:49:23
U53C810,CQE,2019-06-21 08:23:05
U53C810,MTA,2019-06-16 15:22:17
U53C810,CQE,2019-06-21 08:22:30
U53C810,FTR,2019-06-07 21:55:51
U53C810,XAI,2019-06-16 09:03:01
U53C810,XAI,2019-06-04 21:49:26
U53C810,MSG,2019-06-14 12:09:53
U53C810,XAG,2019-06-04 21:52:11
U53C810,CQA,2019-06-26 09:43:06
U53C810,CQE,2019-06-04 22:37:09
U53C810,BWA,2019-06-04 21:49:33
U53C810,CQE,2019-06-04 21:48:26
U53C810,XAI,2019-06-26 12:39:53
U53C810,MTA,2019-06-10 23:00:14
U53C810,CQE,2019-06-05 16:06:30
U53C810,XAI,2019-06-21 08:22:55
U53C810,CQA,2019-06-28 17:27:13
U53C810,CQD,2019-06-10 23:01:14
U53C810,CQA,2019-06-26 09:42:20
U53C810,CQE,2019-06-25 23:04:41
U53C810,AAO,2019-06-25 23:04:52
U53C810,JF2,2019-06-25 23:01:54
U53C810,TRN,2019-06-07 21:56:09
U53C810,XAI,2019-06-21 08:22:44
U53C810,BWA,2019-06-25 23:00:11
U53C810,CQA,2019-06-16 09:01:55
U53C810,CQA,2019-06-26 10:07:10
U53C810,CQE,2019-06-26 09:41:20
U53C810,CQE,2019-06-16 09:02:48
U53C810,AAO,2019-06-16 09:02:37
U53C810,MSG,2019-06-05 12:43:35
U53C810,CQA,2019-06-21 08:22:26
U53C810,XAG,2019-06-04 21:48:43
U3A633F,AAO,2019-06-12 12:53:08
U3A633F,AAO,2019-06-04 09:01:50
U3A633F,CQA,2019-06-24 00:04:49
U3A633F,AAO,2019-06-18 13:04:05
U3A633F,CQE,2019-06-04 09:02:51
U3A633F,CQA,2019-06-04 09:01:43
U3A633F,CQA,2019-06-04 09:02:54
U3A633F,CQA,2019-06-04 09:02:09
U3A633F,CQA,2019-06-23 23:57:51
U3A633F,CQA,2019-06-12 12:53:06
U3A633F,CQA,2019-06-07 14:44:37
U3A633F,FLS,2019-06-23 23:59:58
U3A633F,TRN,2019-06-27 22:33:41
U3A633F,CQA,2019-06-24 15:03:15
U3A633F,AAO,2019-06-04 09:01:50
U3A633F,FTR,2019-06-22 11:01:35
U3A633F,AAO,2019-06-12 12:58:31
U3A633F,FLS,2019-06-04 09:03:40
U3A633F,FTR,2019-06-06 18:19:39
U3A633F,AAO,2019-06-20 19:33:26
U3A633F,AAO,2019-06-27 22:35:08
U3A633F,CQA,2019-06-06 14:55:09
U3A633F,TRN,2019-06-06 18:20:00
U3A633F,CQA,2019-06-07 08:09:17
U3A633F,TRN,2019-06-27 22:35:13
U3A633F,FTR,2019-06-27 22:35:16
U3A633F,CQA,2019-06-13 12:59:12
U3A633F,TRN,2019-06-12 12:58:37
U3A633F,MSG,2019-06-04 09:02:20
U3A633F,CQA,2019-06-05 23:10:19
U3A633F,TRN,2019-06-17 17:52:10
U3A633F,TRN,2019-06-27 22:34:45
U3A633F,CQA,2019-06-17 01:42:12
U3A633F,CQA,2019-06-07 12:25:21
U3A633F,CQA,2019-06-20 19:33:24
U3A633F,CQA,2019-06-04 09:05:04
U3A633F,AAO,2019-06-25 09:23:56
U3A633F,AAO,2019-06-27 22:33:13
U3A633F,CQA,2019-06-27 22:35:43
U3A633F,TRN,2019-06-24 00:05:26
U3A633F,AAO,2019-06-24 15:03:19
U3A633F,CQA,2019-06-07 08:10:22
U3A633F,BWE,2019-06-27 22:37:52
U3A633F,AAO,2019-06-27 22:37:06
U3A633F,AAO,2019-06-27 22:41:08
U3A633F,CQA,2019-06-23 23:59:04
U3A633F,AAO,2019-06-04 09:02:48
U3A633F,AAO,2019-06-07 08:09:29
U3A633F,AAO,2019-06-06 23:43:19
U3A633F,CQA,2019-06-06 18:19:20
U3A633F,CQA,2019-06-06 18:19:27
U3A633F,TRN,2019-06-12 12:58:58
U3A633F,AAO,2019-06-27 22:35:37
U3A633F,FLS,2019-06-24 00:01:05
U3A633F,CQE,2019-06-24 15:03:38
U3A633F,CQA,2019-06-24 00:01:17
U3A633F,CQA,2019-06-24 00:05:35
U3A633F,AAO,2019-06-24 15:03:19
U3A633F,CQA,2019-06-04 09:02:37
U3A633F,AAO,2019-06-13 17:51:36
U3A633F,AAO,2019-06-12 12:29:48
U3A633F,XAI,2019-06-27 22:37:20
U3A633F,FTR,2019-06-27 22:34:21
U3A633F,XAG,2019-06-27 22:42:19
U3A633F,CQA,2019-06-13 17:51:23
U3A633F,CQA,2019-06-18 13:04:04
U3A633F,CQA,2019-06-06 23:10:42
U3A633F,XAI,2019-06-27 22:41:36
U3A633F,CQA,2019-06-27 22:41:30
U3A633F,SZA,2019-06-18 13:04:10
U3A633F,CQA,2019-06-05 23:10:27
U3A633F,BWA,2019-06-27 22:38:21
U3A633F,CQA,2019-06-22 11:01:23
U3A633F,CQA,2019-06-07 12:26:27
U3A633F,CQA,2019-06-23 23:57:46
U3A633F,CQA,2019-06-27 22:41:07
U3A633F,AAO,2019-06-20 19:33:26
U3A633F,CQA,2019-06-24 15:03:21
U3A633F,CQA,2019-06-27 09:25:00
U3A633F,AAO,2019-06-12 12:29:49
U3A633F,AAO,2019-06-27 22:33:14
U3A633F,CQA,2019-06-27 22:35:35
U3A633F,XAI,2019-06-27 22:42:13
U3A633F,FTR,2019-06-13 17:51:47
U3A633F,AAO,2019-06-24 00:05:01
U3A633F,XAI,2019-06-27 22:38:26
U3A633F,CQA,2019-06-06 14:54:47
U3A633F,CQA,2019-06-06 23:43:14
U3A633F,AAO,2019-06-24 15:03:49
U3A633F,MSG,2019-06-23 23:59:37
U3A633F,CQA,2019-06-23 23:58:57
U3A633F,AAO,2019-06-07 14:44:19
U3A633F,CQA,2019-06-04 09:01:49
U3A633F,TRN,2019-06-07 23:43:38
U3A633F,CQA,2019-06-25 09:23:49
U3A633F,AAO,2019-06-24 15:03:49
U3A633F,CQA,2019-06-24 15:03:41
U3A633F,TRN,2019-06-24 00:05:08
U3A633F,CQA,2019-06-18 13:03:57
U3A633F,CQA,2019-06-12 12:52:45
U3A633F,SZA,2019-06-07 08:09:44
U3A633F,CQA,2019-06-06 14:54:36
U3A633F,CQE,2019-06-04 09:02:37
U3A633F,CQA,2019-06-27 22:33:11
U3A633F,CQA,2019-06-07 23:43:39
U3A633F,FLS,2019-06-04 09:04:55
U3A633F,MSG,2019-06-07 14:43:42
U3A633F,AAO,2019-06-13 17:51:36
U3A633F,CQA,2019-06-27 22:36:45
U3A633F,AAO,2019-06-12 12:53:08
U3A633F,AAO,2019-06-06 14:54:50
U3A633F,CQA,2019-06-07 08:11:38
U3A633F,CQA,2019-06-24 15:03:18
U3A633F,TRN,2019-06-13 17:51:44
U3A633F,CQA,2019-06-06 23:43:18
U3A633F,SZA,2019-06-18 13:04:13
U3A633F,CQE,2019-06-23 23:57:53
U3A633F,TRN,2019-06-27 22:35:30
U3A633F,TRN,2019-06-20 19:34:10
U3A633F,FTR,2019-06-06 23:43:27
U3A633F,AAO,2019-06-24 00:05:00
U3A633F,CQA,2019-06-12 12:58:30
U3A633F,AAO,2019-06-12 12:58:31
U3A633F,CQA,2019-06-27 22:33:05
U3A633F,CQA,2019-06-27 22:38:39
U3A633F,CQA,2019-06-27 22:40:59
U3A633F,XAG,2019-06-27 22:41:43
U3A633F,XAI,2019-06-27 22:41:37
U3A633F,AAO,2019-06-25 09:23:56
U3A633F,FTR,2019-06-27 22:33:47
U3A633F,CQA,2019-06-07 14:44:09
U3A633F,AAO,2019-06-06 14:54:50
U3A633F,CQA,2019-06-17 01:42:05
U3A633F,SZA,2019-06-25 09:24:06
U3A633F,CQA,2019-06-12 12:58:26
U3A633F,XAI,2019-06-27 22:37:17
U3A633F,CQA,2019-06-27 22:37:05
U3A633F,AAO,2019-06-27 22:33:13
U3A633F,AAO,2019-06-27 22:37:07
U3A633F,AAO,2019-06-22 11:01:23
U3A633F,AAO,2019-06-06 23:43:19
U3A633F,TRN,2019-06-06 23:43:23
U3A633F,TRN,2019-06-22 11:01:44
U3A633F,CQA,2019-06-22 11:01:18
U3A633F,XAI,2019-06-27 22:38:38
U3A633F,BWA,2019-06-27 22:37:27
U3A633F,AAO,2019-06-27 22:41:08
U3A633F,CQA,2019-06-24 15:03:56
U3A633F,FTR,2019-06-20 19:33:38
U3A633F,CQA,2019-06-20 13:04:22
U3A633F,CQA,2019-06-17 17:52:11
U3A633F,AAO,2019-06-23 23:57:48
U3A633F,AAO,2019-06-06 18:19:28
U3A633F,TRN,2019-06-06 18:19:35
U3A633F,CQE,2019-06-23 23:58:51
U3A633F,FLS,2019-06-24 00:00:38
U3A633F,CQA,2019-06-07 14:44:13
U3A633F,CQA,2019-06-12 12:29:47
U3A633F,CQA,2019-06-12 12:53:29
U3A633F,AAO,2019-06-07 14:44:21
U3A633F,CQA,2019-06-23 23:57:39
U3A633F,CQA,2019-06-27 22:35:04
U3A633F,AAO,2019-06-23 23:57:48
U3A633F,CQA,2019-06-20 19:34:12
U3A633F,CQA,2019-06-13 17:51:33
U3A633F,CQA,2019-06-24 00:04:59
U3A633F,CQA,2019-06-18 18:04:32
U3A633F,TRN,2019-06-20 19:33:34
U3A633F,AAO,2019-06-27 22:37:06
U3A633F,FLS,2019-06-24 00:01:14
U3A633F,CQA,2019-06-23 23:59:20
U3A633F,CQA,2019-06-06 18:20:07
U3A633F,AAO,2019-06-27 22:35:37
U3A633F,AAO,2019-06-07 08:09:29
U3A633F,CQA,2019-06-07 14:43:41
U3A633F,CQD,2019-06-07 08:11:39
U3A633F,AAO,2019-06-17 01:42:07
U3A633F,CQA,2019-06-20 19:33:19
U3A633F,AAO,2019-06-13 17:51:35
U3A633F,TRN,2019-06-22 11:01:29
U3A633F,CQA,2019-06-25 09:23:55
U3A633F,CQA,2019-06-07 12:25:54
U3A633F,CQA,2019-06-07 14:43:45
U3A633F,AAO,2019-06-07 14:44:19
U3A633F,CQA,2019-06-12 12:29:53
U3A633F,SZA,2019-06-24 00:05:04
U3A633F,AAO,2019-06-06 18:19:28
U3A633F,AAO,2019-06-17 01:42:07
U3A633F,AAO,2019-06-05 23:10:28
U3A633F,AAO,2019-06-22 11:01:23
U3A633F,CQA,2019-06-23 21:18:18
U3A633F,CQA,2019-06-17 01:41:59
U3A633F,CQA,2019-06-07 08:09:24
U3A633F,CQA,2019-06-22 11:01:45
U3A633F,FTR,2019-06-12 12:58:40
U3A633F,AAO,2019-06-04 09:02:48
U3A633F,AAO,2019-06-12 12:53:08
U3A633F,FTR,2019-06-24 00:05:11
U3A633F,TRN,2019-06-27 22:34:16
U3A633F,AAO,2019-06-27 22:35:08
U3A633F,CQA,2019-06-27 22:37:13
U3A633F,AAO,2019-06-05 23:10:28
U3A633F,CQA,2019-06-23 23:59:45
U3A633F,CQA,2019-06-12 12:29:42
U3A633F,AAO,2019-06-18 13:04:05
U2F6674,CQE,2019-06-25 10:36:44
U2F6674,XAI,2019-06-25 10:36:59
U2F6674,CQA,2019-06-25 10:36:14
U2F6674,XAG,2019-06-25 10:37:17
U2F6674,XAI,2019-06-25 10:37:02
U0C88B1,CQA,2019-06-03 02:10:39
U0C88B1,AAO,2019-06-09 01:37:57
U0C88B1,AAO,2019-06-03 02:10:47
U0C88B1,AAO,2019-06-25 14:01:02
U0C88B1,CQE,2019-06-22 21:32:35
U0C88B1,BWA,2019-06-09 01:38:37
U0C88B1,TRN,2019-06-08 13:28:10
U0C88B1,AAO,2019-06-03 02:10:47
U0C88B1,CQA,2019-06-21 19:48:51
U0C88B1,AAO,2019-06-09 01:37:56
U0C88B1,CQA,2019-06-12 17:34:06
U0C88B1,AAO,2019-06-21 19:48:53
U0C88B1,AAO,2019-06-15 16:06:14
U0C88B1,CQA,2019-06-09 01:38:02
U0C88B1,AAO,2019-06-15 16:06:14
U0C88B1,CQA,2019-06-25 14:00:59
U0C88B1,CQA,2019-06-21 19:48:41
U0C88B1,CQA,2019-06-03 02:10:45
U0C88B1,CTR,2019-06-08 13:28:57
U0C88B1,CQA,2019-06-15 16:06:06
U0C88B1,CQA,2019-06-22 21:32:03
U0C88B1,XAI,2019-06-09 01:38:18
U0C88B1,CQE,2019-06-22 18:58:50
U0C88B1,BWE,2019-06-09 01:38:28
U0C88B1,CQE,2019-06-22 21:32:08
U0C88B1,CQA,2019-06-14 07:25:24
U0C88B1,CQA,2019-06-08 13:28:08
U0C88B1,CQA,2019-06-12 17:35:45
U0C88B1,AAO,2019-06-21 19:48:53
U0C88B1,AAO,2019-06-03 02:10:47
U0C88B1,AAO,2019-06-04 21:50:10
U0C88B1,CQA,2019-06-04 21:50:20
U0C88B1,CQA,2019-06-04 21:50:09
U0C88B1,TRN,2019-06-25 21:36:26
U0C88B1,AAO,2019-06-25 14:01:02
U0C88B1,CQA,2019-06-25 14:00:52
U0C88B1,CQE,2019-06-22 18:58:53
U0C88B1,CQA,2019-06-15 16:06:20
U0C88B1,CQA,2019-06-15 16:06:28
U0C88B1,CQA,2019-06-25 14:01:08
U0C88B1,CTR,2019-06-08 13:28:12
U0C88B1,XAI,2019-06-09 01:38:11
U0C88B1,CQA,2019-06-22 18:58:44
U0C88B1,TRN,2019-06-22 21:32:58
U0C88B1,CQA,2019-06-09 01:37:52
U0C88B1,CQA,2019-06-15 16:06:11
U0C88B1,XAI,2019-06-22 21:32:14
U0C88B1,AAO,2019-06-21 19:48:53
U0C88B1,CQA,2019-06-04 21:50:02
U0C88B1,XAI,2019-06-22 21:32:12
U0C88B1,AAO,2019-06-25 14:01:02
U0C88B1,CQA,2019-06-15 07:28:23
U0C88B1,BWA,2019-06-09 01:38:22
U0C88B1,CQA,2019-06-09 01:38:02
U0C88B1,AAO,2019-06-14 07:25:27
U0C88B1,AAO,2019-06-09 01:37:58
U0C88B1,AAO,2019-06-14 07:25:26
U0C88B1,XAI,2019-06-22 21:32:31
U0C88B1,CQA,2019-06-14 07:25:18
U0C88B1,AAO,2019-06-15 16:06:14
U0C88B1,AAO,2019-06-04 21:50:10
U0C88B1,CQA,2019-06-08 13:27:54
U2556B0,CQA,2019-06-27 20:55:07
U2556B0,MSG,2019-06-03 17:10:23
U2556B0,CQA,2019-06-03 17:24:10
U2556B0,CQE,2019-06-13 16:55:09
U2556B0,CQE,2019-06-01 07:25:26
U2556B0,CQA,2019-06-01 07:25:23
U2556B0,CQE,2019-06-03 17:07:19
U2556B0,CQA,2019-06-03 17:08:11
U2556B0,CQA,2019-06-24 10:06:48
U2556B0,MSG,2019-06-03 17:07:26
U2556B0,SZA,2019-06-03 17:07:43
U2556B0,CQE,2019-06-27 20:58:36
U2556B0,CQA,2019-06-03 13:58:45
U2556B0,AAO,2019-06-03 17:07:22
U2556B0,CQE,2019-06-03 13:58:52
U2556B0,CQE,2019-06-03 17:25:38
U2556B0,CQE,2019-06-27 20:59:41
U2556B0,CQE,2019-06-03 17:09:09
U2556B0,CQA,2019-06-03 17:06:16
U2556B0,CQA,2019-06-25 11:48:07
U2556B0,CQA,2019-06-24 10:09:17
U2556B0,CQA,2019-06-13 16:54:49
U2556B0,CQE,2019-06-03 17:08:15
U2556B0,CQA,2019-06-27 21:00:28
U2556B0,CQA,2019-06-25 11:48:12
U2556B0,CQA,2019-06-24 10:04:38
U2556B0,CQE,2019-06-03 17:10:20
U2556B0,CQA,2019-06-25 11:48:47
U2556B0,CQE,2019-06-03 17:06:21
U2556B0,CQA,2019-06-25 11:48:36
U2556B0,CQA,2019-06-24 10:04:24
U2556B0,CQA,2019-06-27 20:58:32
U2556B0,CQE,2019-06-27 20:55:18
U2556B0,AAO,2019-06-03 17:07:22
U2556B0,CQA,2019-06-03 17:07:11
U2556B0,CQA,2019-06-03 17:10:19
U2556B0,CQE,2019-06-03 17:10:31
U2E3668,CQA,2019-06-04 11:29:21
U2E3668,CQA,2019-06-12 15:33:44
U2E3668,EGA,2019-06-20 17:48:42
U2E3668,CQA,2019-06-27 08:44:37
U2E3668,CQE,2019-06-05 15:39:16
U2E3668,CQE,2019-06-20 17:48:23
U2E3668,CQE,2019-06-20 17:48:43
U2E3668,TRN,2019-06-02 23:12:51
U2E3668,CTR,2019-06-20 17:48:54
U2E3668,CQA,2019-06-14 10:14:41
U2E3668,MSG,2019-06-05 17:50:46
U2E3668,CQA,2019-06-11 17:20:21
